date,units_sold,unit_cost,revenue,total_cost,profit,month,day_of_week,gross_margin,cost_phase,is_weekend,is_festival_window
2025-07-01,6,129.7,1170,778.2,391.8,2025-07,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-07-02,6,129.7,1170,778.2,391.8,2025-07,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-07-03,7,129.7,1365,907.9,457.1,2025-07,Thursday,0.3348717948717949,Pre cost optimization,False,False
2025-07-04,6,129.7,1170,778.2,391.8,2025-07,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-07-05,14,129.7,2730,1815.8,914.2,2025-07,Saturday,0.3348717948717949,Pre cost optimization,True,False
2025-07-06,14,129.7,2730,1815.8,914.2,2025-07,Sunday,0.3348717948717949,Pre cost optimization,True,False
2025-07-07,7,129.7,1365,907.9,457.1,2025-07,Monday,0.3348717948717949,Pre cost optimization,False,False
2025-07-08,7,129.7,1365,907.9,457.1,2025-07,Tuesday,0.3348717948717949,Pre cost optimization,False,False
2025-07-09,8,129.7,1560,1037.6,522.4,2025-07,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-07-10,6,129.7,1170,778.2,391.8,2025-07,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-07-11,7,129.7,1365,907.9,457.1,2025-07,Friday,0.3348717948717949,Pre cost optimization,False,False
2025-07-12,15,129.7,2925,1945.5,979.5,2025-07,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-07-13,16,129.7,3120,2075.2,1044.8,2025-07,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-07-14,8,129.7,1560,1037.6,522.4,2025-07,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-07-15,7,129.7,1365,907.9,457.1,2025-07,Tuesday,0.3348717948717949,Pre cost optimization,False,False
2025-07-16,8,129.7,1560,1037.6,522.4,2025-07,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-07-17,8,129.7,1560,1037.6,522.4,2025-07,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-07-18,10,129.7,1950,1297.0,653.0,2025-07,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-07-19,15,129.7,2925,1945.5,979.5,2025-07,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-07-20,20,129.7,3900,2594.0,1306.0,2025-07,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-07-21,11,129.7,2145,1426.7,718.3,2025-07,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-07-22,12,129.7,2340,1556.4,783.6,2025-07,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-07-23,9,129.7,1755,1167.3,587.7,2025-07,Wednesday,0.3348717948717949,Pre cost optimization,False,False
2025-07-24,8,129.7,1560,1037.6,522.4,2025-07,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-07-25,12,129.7,2340,1556.4,783.6,2025-07,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-07-26,17,129.7,3315,2204.9,1110.1,2025-07,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-07-27,22,129.7,4290,2853.4,1436.6,2025-07,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-07-28,12,129.7,2340,1556.4,783.6,2025-07,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-07-29,13,129.7,2535,1686.1,848.9,2025-07,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-07-30,13,129.7,2535,1686.1,848.9,2025-07,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-07-31,10,129.7,1950,1297.0,653.0,2025-07,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-08-01,12,129.7,2340,1556.4,783.6,2025-08,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-08-02,19,129.7,3705,2464.3,1240.7,2025-08,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-08-03,20,129.7,3900,2594.0,1306.0,2025-08,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-08-04,13,129.7,2535,1686.1,848.9,2025-08,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-08-05,14,129.7,2730,1815.8,914.2,2025-08,Tuesday,0.3348717948717949,Pre cost optimization,False,False
2025-08-06,14,129.7,2730,1815.8,914.2,2025-08,Wednesday,0.3348717948717949,Pre cost optimization,False,False
2025-08-07,12,129.7,2340,1556.4,783.6,2025-08,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-08-08,11,129.7,2145,1426.7,718.3,2025-08,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-08-09,28,129.7,5460,3631.6,1828.4,2025-08,Saturday,0.3348717948717949,Pre cost optimization,True,False
2025-08-10,23,129.7,4485,2983.1,1501.9,2025-08,Sunday,0.3348717948717949,Pre cost optimization,True,False
2025-08-11,14,129.7,2730,1815.8,914.2,2025-08,Monday,0.3348717948717949,Pre cost optimization,False,False
2025-08-12,15,129.7,2925,1945.5,979.5,2025-08,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-08-13,16,129.7,3120,2075.2,1044.8,2025-08,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-08-14,12,129.7,2340,1556.4,783.6,2025-08,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-08-15,18,129.7,3510,2334.6,1175.4,2025-08,Friday,0.3348717948717949,Pre cost optimization,False,False
2025-08-16,28,129.7,5460,3631.6,1828.4,2025-08,Saturday,0.3348717948717949,Pre cost optimization,True,False
2025-08-17,29,129.7,5655,3761.3,1893.7,2025-08,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-08-18,18,129.7,3510,2334.6,1175.4,2025-08,Monday,0.3348717948717949,Pre cost optimization,False,False
2025-08-19,17,129.7,3315,2204.9,1110.1,2025-08,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-08-20,16,129.7,3120,2075.2,1044.8,2025-08,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-08-21,18,129.7,3510,2334.6,1175.4,2025-08,Thursday,0.3348717948717949,Pre cost optimization,False,False
2025-08-22,17,129.7,3315,2204.9,1110.1,2025-08,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-08-23,31,129.7,6045,4020.7,2024.3,2025-08,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-08-24,37,129.7,7215,4798.9,2416.1,2025-08,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-08-25,19,129.7,3705,2464.3,1240.7,2025-08,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-08-26,17,129.7,3315,2204.9,1110.1,2025-08,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-08-27,18,129.7,3510,2334.6,1175.4,2025-08,Wednesday,0.3348717948717949,Pre cost optimization,False,False
2025-08-28,18,129.7,3510,2334.6,1175.4,2025-08,Thursday,0.3348717948717949,Pre cost optimization,False,False
2025-08-29,15,129.7,2925,1945.5,979.5,2025-08,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-08-30,37,129.7,7215,4798.9,2416.1,2025-08,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-08-31,28,129.7,5460,3631.6,1828.4,2025-08,Sunday,0.3348717948717949,Pre cost optimization,True,False
2025-09-01,19,129.7,3705,2464.3,1240.7,2025-09,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-09-02,19,129.7,3705,2464.3,1240.7,2025-09,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-09-03,20,129.7,3900,2594.0,1306.0,2025-09,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-09-04,17,129.7,3315,2204.9,1110.1,2025-09,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-09-05,15,129.7,2925,1945.5,979.5,2025-09,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-09-06,43,129.7,8385,5577.1,2807.9,2025-09,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-09-07,43,129.7,8385,5577.1,2807.9,2025-09,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-09-08,22,129.7,4290,2853.4,1436.6,2025-09,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-09-09,23,129.7,4485,2983.1,1501.9,2025-09,Tuesday,0.3348717948717949,Pre cost optimization,False,False
2025-09-10,17,129.7,3315,2204.9,1110.1,2025-09,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-09-11,21,129.7,4095,2723.7,1371.3,2025-09,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-09-12,22,129.7,4290,2853.4,1436.6,2025-09,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-09-13,46,129.7,8970,5966.2,3003.8,2025-09,Saturday,0.3348717948717949,Pre cost optimization,True,False
2025-09-14,36,129.7,7020,4669.2,2350.8,2025-09,Sunday,0.3348717948717949,Pre cost optimization,True,False
2025-09-15,18,129.7,3510,2334.6,1175.4,2025-09,Monday,0.3348717948717949,Pre cost optimization,False,False
2025-09-16,17,129.7,3315,2204.9,1110.1,2025-09,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-09-17,24,129.7,4680,3112.8,1567.2,2025-09,Wednesday,0.33487179487179486,Pre cost optimization,False,False
2025-09-18,19,129.7,3705,2464.3,1240.7,2025-09,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-09-19,25,129.7,4875,3242.5,1632.5,2025-09,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-09-20,45,129.7,8775,5836.5,2938.5,2025-09,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-09-21,38,129.7,7410,4928.6,2481.4,2025-09,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-09-22,20,129.7,3900,2594.0,1306.0,2025-09,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-09-23,18,129.7,3510,2334.6,1175.4,2025-09,Tuesday,0.3348717948717949,Pre cost optimization,False,False
2025-09-24,23,129.7,4485,2983.1,1501.9,2025-09,Wednesday,0.3348717948717949,Pre cost optimization,False,False
2025-09-25,21,129.7,4095,2723.7,1371.3,2025-09,Thursday,0.33487179487179486,Pre cost optimization,False,False
2025-09-26,21,129.7,4095,2723.7,1371.3,2025-09,Friday,0.33487179487179486,Pre cost optimization,False,False
2025-09-27,42,129.7,8190,5447.4,2742.6,2025-09,Saturday,0.33487179487179486,Pre cost optimization,True,False
2025-09-28,42,129.7,8190,5447.4,2742.6,2025-09,Sunday,0.33487179487179486,Pre cost optimization,True,False
2025-09-29,25,129.7,4875,3242.5,1632.5,2025-09,Monday,0.33487179487179486,Pre cost optimization,False,False
2025-09-30,24,129.7,4680,3112.8,1567.2,2025-09,Tuesday,0.33487179487179486,Pre cost optimization,False,False
2025-10-01,41,110.25,7995,4520.25,3474.75,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-10-02,38,110.25,7410,4189.5,3220.5,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-10-03,54,110.25,10530,5953.5,4576.5,2025-10,Friday,0.4346153846153846,Post cost optimization,False,False
2025-10-04,94,110.25,18330,10363.5,7966.5,2025-10,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-10-05,76,110.25,14820,8379.0,6441.0,2025-10,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-10-06,46,110.25,8970,5071.5,3898.5,2025-10,Monday,0.4346153846153846,Post cost optimization,False,False
2025-10-07,46,110.25,8970,5071.5,3898.5,2025-10,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-10-08,42,110.25,8190,4630.5,3559.5,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-10-09,42,110.25,8190,4630.5,3559.5,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-10-10,58,110.25,11310,6394.5,4915.5,2025-10,Friday,0.4346153846153846,Post cost optimization,False,False
2025-10-11,95,110.25,18525,10473.75,8051.25,2025-10,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-10-12,81,110.25,15795,8930.25,6864.75,2025-10,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-10-13,47,110.25,9165,5181.75,3983.25,2025-10,Monday,0.4346153846153846,Post cost optimization,False,False
2025-10-14,63,110.25,12285,6945.75,5339.25,2025-10,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-10-15,57,110.25,11115,6284.25,4830.75,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-10-16,61,110.25,11895,6725.25,5169.75,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-10-17,57,110.25,11115,6284.25,4830.75,2025-10,Friday,0.4346153846153846,Post cost optimization,False,True
2025-10-18,100,110.25,19500,11025.0,8475.0,2025-10,Saturday,0.4346153846153846,Post cost optimization,True,True
2025-10-19,83,110.25,16185,9150.75,7034.25,2025-10,Sunday,0.4346153846153846,Post cost optimization,True,True
2025-10-20,65,110.25,12675,7166.25,5508.75,2025-10,Monday,0.4346153846153846,Post cost optimization,False,True
2025-10-21,64,110.25,12480,7056.0,5424.0,2025-10,Tuesday,0.4346153846153846,Post cost optimization,False,True
2025-10-22,54,110.25,10530,5953.5,4576.5,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,True
2025-10-23,56,110.25,10920,6174.0,4746.0,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,True
2025-10-24,53,110.25,10335,5843.25,4491.75,2025-10,Friday,0.4346153846153846,Post cost optimization,False,False
2025-10-25,92,110.25,17940,10143.0,7797.0,2025-10,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-10-26,100,110.25,19500,11025.0,8475.0,2025-10,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-10-27,54,110.25,10530,5953.5,4576.5,2025-10,Monday,0.4346153846153846,Post cost optimization,False,False
2025-10-28,48,110.25,9360,5292.0,4068.0,2025-10,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-10-29,66,110.25,12870,7276.5,5593.5,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,True
2025-10-30,58,110.25,11310,6394.5,4915.5,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,True
2025-10-31,65,110.25,12675,7166.25,5508.75,2025-10,Friday,0.4346153846153846,Post cost optimization,False,True
2025-11-01,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,True
2025-11-02,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,True
2025-11-03,55,110.25,10725,6063.75,4661.25,2025-11,Monday,0.4346153846153846,Post cost optimization,False,True
2025-11-04,70,110.25,13650,7717.5,5932.5,2025-11,Tuesday,0.4346153846153846,Post cost optimization,False,True
2025-11-05,49,110.25,9555,5402.25,4152.75,2025-11,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-11-06,62,110.25,12090,6835.5,5254.5,2025-11,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-11-07,64,110.25,12480,7056.0,5424.0,2025-11,Friday,0.4346153846153846,Post cost optimization,False,False
2025-11-08,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-11-09,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-11-10,53,110.25,10335,5843.25,4491.75,2025-11,Monday,0.4346153846153846,Post cost optimization,False,False
2025-11-11,60,110.25,11700,6615.0,5085.0,2025-11,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-11-12,68,110.25,13260,7497.0,5763.0,2025-11,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-11-13,56,110.25,10920,6174.0,4746.0,2025-11,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-11-14,52,110.25,10140,5733.0,4407.0,2025-11,Friday,0.4346153846153846,Post cost optimization,False,False
2025-11-15,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-11-16,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-11-17,66,110.25,12870,7276.5,5593.5,2025-11,Monday,0.4346153846153846,Post cost optimization,False,False
2025-11-18,58,110.25,11310,6394.5,4915.5,2025-11,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-11-19,65,110.25,12675,7166.25,5508.75,2025-11,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-11-20,59,110.25,11505,6504.75,5000.25,2025-11,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-11-21,69,110.25,13455,7607.25,5847.75,2025-11,Friday,0.4346153846153846,Post cost optimization,False,False
2025-11-22,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-11-23,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-11-24,59,110.25,11505,6504.75,5000.25,2025-11,Monday,0.4346153846153846,Post cost optimization,False,False
2025-11-25,66,110.25,12870,7276.5,5593.5,2025-11,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-11-26,71,110.25,13845,7827.75,6017.25,2025-11,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-11-27,76,110.25,14820,8379.0,6441.0,2025-11,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-11-28,80,110.25,15600,8820.0,6780.0,2025-11,Friday,0.4346153846153846,Post cost optimization,False,False
2025-11-29,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-11-30,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-12-01,81,110.25,15795,8930.25,6864.75,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False
2025-12-02,76,110.25,14820,8379.0,6441.0,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-12-03,84,110.25,16380,9261.0,7119.0,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-12-04,85,110.25,16575,9371.25,7203.75,2025-12,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-12-05,68,110.25,13260,7497.0,5763.0,2025-12,Friday,0.4346153846153846,Post cost optimization,False,False
2025-12-06,100,110.25,19500,11025.0,8475.0,2025-12,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-12-07,100,110.25,19500,11025.0,8475.0,2025-12,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-12-08,69,110.25,13455,7607.25,5847.75,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False
2025-12-09,64,110.25,12480,7056.0,5424.0,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-12-10,69,110.25,13455,7607.25,5847.75,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-12-11,70,110.25,13650,7717.5,5932.5,2025-12,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-12-12,77,110.25,15015,8489.25,6525.75,2025-12,Friday,0.4346153846153846,Post cost optimization,False,False
2025-12-13,100,110.25,19500,11025.0,8475.0,2025-12,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-12-14,100,110.25,19500,11025.0,8475.0,2025-12,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-12-15,65,110.25,12675,7166.25,5508.75,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False
2025-12-16,92,110.25,17940,10143.0,7797.0,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-12-17,71,110.25,13845,7827.75,6017.25,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-12-18,86,110.25,16770,9481.5,7288.5,2025-12,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-12-19,73,110.25,14235,8048.25,6186.75,2025-12,Friday,0.4346153846153846,Post cost optimization,False,False
2025-12-20,100,110.25,19500,11025.0,8475.0,2025-12,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-12-21,100,110.25,19500,11025.0,8475.0,2025-12,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-12-22,95,110.25,18525,10473.75,8051.25,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False
2025-12-23,83,110.25,16185,9150.75,7034.25,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-12-24,91,110.25,17745,10032.75,7712.25,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False
2025-12-25,74,110.25,14430,8158.5,6271.5,2025-12,Thursday,0.4346153846153846,Post cost optimization,False,False
2025-12-26,67,110.25,13065,7386.75,5678.25,2025-12,Friday,0.4346153846153846,Post cost optimization,False,False
2025-12-27,100,110.25,19500,11025.0,8475.0,2025-12,Saturday,0.4346153846153846,Post cost optimization,True,False
2025-12-28,100,110.25,19500,11025.0,8475.0,2025-12,Sunday,0.4346153846153846,Post cost optimization,True,False
2025-12-29,88,110.25,17160,9702.0,7458.0,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False
2025-12-30,95,110.25,18525,10473.75,8051.25,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False
2025-12-31,71,110.25,13845,7827.75,6017.25,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False
2026-01-01,48,110.25,9360,5292.0,4068.0,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False
2026-01-02,36,110.25,7020,3969.0,3051.0,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False
2026-01-03,82,110.25,15990,9040.5,6949.5,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False
2026-01-04,83,110.25,16185,9150.75,7034.25,2026-01,Sunday,0.4346153846153846,Post cost optimization,True,False
2026-01-05,40,110.25,7800,4410.0,3390.0,2026-01,Monday,0.4346153846153846,Post cost optimization,False,False
2026-01-06,45,110.25,8775,4961.25,3813.75,2026-01,Tuesday,0.4346153846153846,Post cost optimization,False,False
2026-01-07,39,110.25,7605,4299.75,3305.25,2026-01,Wednesday,0.4346153846153846,Post cost optimization,False,False
2026-01-08,50,110.25,9750,5512.5,4237.5,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False
2026-01-09,50,110.25,9750,5512.5,4237.5,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False
2026-01-10,79,110.25,15405,8709.75,6695.25,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False
2026-01-11,94,110.25,18330,10363.5,7966.5,2026-01,Sunday,0.4346153846153846,Post cost optimization,True,False
2026-01-12,43,110.25,8385,4740.75,3644.25,2026-01,Monday,0.4346153846153846,Post cost optimization,False,False
2026-01-13,49,110.25,9555,5402.25,4152.75,2026-01,Tuesday,0.4346153846153846,Post cost optimization,False,False
2026-01-14,50,110.25,9750,5512.5,4237.5,2026-01,Wednesday,0.4346153846153846,Post cost optimization,False,False
2026-01-15,41,110.25,7995,4520.25,3474.75,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False
2026-01-16,39,110.25,7605,4299.75,3305.25,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False
2026-01-17,67,110.25,13065,7386.75,5678.25,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False
2026-01-18,70,110.25,13650,7717.5,5932.5,2026-01,Sunday,0.4346153846153846,Post cost optimization,True,False
2026-01-19,42,110.25,8190,4630.5,3559.5,2026-01,Monday,0.4346153846153846,Post cost optimization,False,False
2026-01-20,43,110.25,8385,4740.75,3644.25,2026-01,Tuesday,0.4346153846153846,Post cost optimization,False,False
2026-01-21,49,110.25,9555,5402.25,4152.75,2026-01,Wednesday,0.4346153846153846,Post cost optimization,False,False
2026-01-22,52,110.25,10140,5733.0,4407.0,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False
2026-01-23,46,110.25,8970,5071.5,3898.5,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False
2026-01-24,87,110.25,16965,9591.75,7373.25,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False
2026-01-25,72,110.25,14040,7938.0,6102.0,2026-01,Sunday,0.4346153846153846,Post cost optimization,True,False
2026-01-26,47,110.25,9165,5181.75,3983.25,2026-01,Monday,0.4346153846153846,Post cost optimization,False,False
2026-01-27,52,110.25,10140,5733.0,4407.0,2026-01,Tuesday,0.4346153846153846,Post cost optimization,False,False
2026-01-28,37,110.25,7215,4079.25,3135.75,2026-01,Wednesday,0.4346153846153846,Post cost optimization,False,False
2026-01-29,42,110.25,8190,4630.5,3559.5,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False
2026-01-30,42,110.25,8190,4630.5,3559.5,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False
2026-01-31,93,110.25,18135,10253.25,7881.75,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False
