date,units_sold,unit_cost,revenue,total_cost,profit,month,day_of_week,gross_margin,cost_phase,is_weekend,is_festival_window,basic_units,basic_revenue,basic_profit,basic_unit_cost,advanced_units,advanced_revenue,advanced_profit,advanced_unit_cost,festival_boost,basic_unit_error,advanced_unit_error,basic_revenue_error,advanced_revenue_error
2025-07-01,6,129.7,1170,778.2,391.8,2025-07,Tuesday,0.33487179487179486,Pre cost optimization,False,False,10,1950.0,653.0,129.7,10,1950.0,653.0,129.7,1.0,4,4,780.0,780.0
2025-07-02,6,129.7,1170,778.2,391.8,2025-07,Wednesday,0.33487179487179486,Pre cost optimization,False,False,10,1950.0,653.0,129.7,24,4680.0,1567.2000000000005,129.7,1.0,4,18,780.0,3510.0
2025-07-03,7,129.7,1365,907.9,457.1,2025-07,Thursday,0.3348717948717949,Pre cost optimization,False,False,10,1950.0,653.0,129.7,10,1950.0,653.0,129.7,1.0,3,3,585.0,585.0
2025-07-04,6,129.7,1170,778.2,391.8,2025-07,Friday,0.33487179487179486,Pre cost optimization,False,False,10,1950.0,653.0,129.7,16,3120.0,1044.8000000000002,129.7,1.0,4,10,780.0,1950.0
2025-07-05,14,129.7,2730,1815.8,914.2,2025-07,Saturday,0.3348717948717949,Pre cost optimization,True,False,10,1950.0,653.0,129.7,17,3315.0,1110.1000000000004,129.7,1.0,-4,3,-780.0,585.0
2025-07-06,14,129.7,2730,1815.8,914.2,2025-07,Sunday,0.3348717948717949,Pre cost optimization,True,False,11,2145.0,718.3000000000002,129.7,11,2145.0,718.3000000000002,129.7,1.0,-3,-3,-585.0,-585.0
2025-07-07,7,129.7,1365,907.9,457.1,2025-07,Monday,0.3348717948717949,Pre cost optimization,False,False,11,2145.0,718.3000000000002,129.7,12,2340.0,783.6000000000001,129.7,1.0,4,5,780.0,975.0
2025-07-08,7,129.7,1365,907.9,457.1,2025-07,Tuesday,0.3348717948717949,Pre cost optimization,False,False,11,2145.0,718.3000000000002,129.7,18,3510.0,1175.4,129.7,1.0,4,11,780.0,2145.0
2025-07-09,8,129.7,1560,1037.6,522.4,2025-07,Wednesday,0.33487179487179486,Pre cost optimization,False,False,11,2145.0,718.3000000000002,129.7,17,3315.0,1110.1000000000004,129.7,1.0,3,9,585.0,1755.0
2025-07-10,6,129.7,1170,778.2,391.8,2025-07,Thursday,0.33487179487179486,Pre cost optimization,False,False,11,2145.0,718.3000000000002,129.7,17,3315.0,1110.1000000000004,129.7,1.0,5,11,975.0,2145.0
2025-07-11,7,129.7,1365,907.9,457.1,2025-07,Friday,0.3348717948717949,Pre cost optimization,False,False,11,2145.0,718.3000000000002,129.7,23,4485.0,1501.9,129.7,1.0,4,16,780.0,3120.0
2025-07-12,15,129.7,2925,1945.5,979.5,2025-07,Saturday,0.33487179487179486,Pre cost optimization,True,False,11,2145.0,718.3000000000002,129.7,13,2535.0,848.9000000000001,129.7,1.0,-4,-2,-780.0,-390.0
2025-07-13,16,129.7,3120,2075.2,1044.8,2025-07,Sunday,0.33487179487179486,Pre cost optimization,True,False,12,2340.0,783.6000000000001,129.7,25,4875.0,1632.5000000000005,129.7,1.0,-4,9,-780.0,1755.0
2025-07-14,8,129.7,1560,1037.6,522.4,2025-07,Monday,0.33487179487179486,Pre cost optimization,False,False,12,2340.0,783.6000000000001,129.7,16,3120.0,1044.8000000000002,129.7,1.0,4,8,780.0,1560.0
2025-07-15,7,129.7,1365,907.9,457.1,2025-07,Tuesday,0.3348717948717949,Pre cost optimization,False,False,12,2340.0,783.6000000000001,129.7,22,4290.0,1436.6000000000004,129.7,1.0,5,15,975.0,2925.0
2025-07-16,8,129.7,1560,1037.6,522.4,2025-07,Wednesday,0.33487179487179486,Pre cost optimization,False,False,12,2340.0,783.6000000000001,129.7,21,4095.0,1371.3000000000002,129.7,1.0,4,13,780.0,2535.0
2025-07-17,8,129.7,1560,1037.6,522.4,2025-07,Thursday,0.33487179487179486,Pre cost optimization,False,False,12,2340.0,783.6000000000001,129.7,22,4290.0,1436.6000000000004,129.7,1.0,4,14,780.0,2730.0
2025-07-18,10,129.7,1950,1297.0,653.0,2025-07,Friday,0.33487179487179486,Pre cost optimization,False,False,12,2340.0,783.6000000000001,129.7,20,3900.0,1306.0,129.7,1.0,2,10,390.0,1950.0
2025-07-19,15,129.7,2925,1945.5,979.5,2025-07,Saturday,0.33487179487179486,Pre cost optimization,True,False,12,2340.0,783.6000000000001,129.7,22,4290.0,1436.6000000000004,129.7,1.0,-3,7,-585.0,1365.0
2025-07-20,20,129.7,3900,2594.0,1306.0,2025-07,Sunday,0.33487179487179486,Pre cost optimization,True,False,13,2535.0,848.9000000000001,129.7,14,2730.0,914.2000000000004,129.7,1.0,-7,-6,-1365.0,-1170.0
2025-07-21,11,129.7,2145,1426.7,718.3,2025-07,Monday,0.33487179487179486,Pre cost optimization,False,False,13,2535.0,848.9000000000001,129.7,18,3510.0,1175.4,129.7,1.0,2,7,390.0,1365.0
2025-07-22,12,129.7,2340,1556.4,783.6,2025-07,Tuesday,0.33487179487179486,Pre cost optimization,False,False,13,2535.0,848.9000000000001,129.7,18,3510.0,1175.4,129.7,1.0,1,6,195.0,1170.0
2025-07-23,9,129.7,1755,1167.3,587.7,2025-07,Wednesday,0.3348717948717949,Pre cost optimization,False,False,13,2535.0,848.9000000000001,129.7,24,4680.0,1567.2000000000005,129.7,1.0,4,15,780.0,2925.0
2025-07-24,8,129.7,1560,1037.6,522.4,2025-07,Thursday,0.33487179487179486,Pre cost optimization,False,False,13,2535.0,848.9000000000001,129.7,22,4290.0,1436.6000000000004,129.7,1.0,5,14,975.0,2730.0
2025-07-25,12,129.7,2340,1556.4,783.6,2025-07,Friday,0.33487179487179486,Pre cost optimization,False,False,13,2535.0,848.9000000000001,129.7,29,5655.0,1893.7000000000005,129.7,1.0,1,17,195.0,3315.0
2025-07-26,17,129.7,3315,2204.9,1110.1,2025-07,Saturday,0.33487179487179486,Pre cost optimization,True,False,13,2535.0,848.9000000000001,129.7,19,3705.0,1240.7000000000005,129.7,1.0,-4,2,-780.0,390.0
2025-07-27,22,129.7,4290,2853.4,1436.6,2025-07,Sunday,0.33487179487179486,Pre cost optimization,True,False,14,2730.0,914.2000000000003,129.7,12,2340.0,783.6000000000001,129.7,1.0,-8,-10,-1560.0,-1950.0
2025-07-28,12,129.7,2340,1556.4,783.6,2025-07,Monday,0.33487179487179486,Pre cost optimization,False,False,14,2730.0,914.2000000000003,129.7,10,1950.0,653.0,129.7,1.0,2,-2,390.0,-390.0
2025-07-29,13,129.7,2535,1686.1,848.9,2025-07,Tuesday,0.33487179487179486,Pre cost optimization,False,False,14,2730.0,914.2000000000003,129.7,26,5070.0,1697.8000000000002,129.7,1.0,1,13,195.0,2535.0
2025-07-30,13,129.7,2535,1686.1,848.9,2025-07,Wednesday,0.33487179487179486,Pre cost optimization,False,False,14,2730.0,914.2000000000003,129.7,40,7800.0,2612.0,129.7,1.0,1,27,195.0,5265.0
2025-07-31,10,129.7,1950,1297.0,653.0,2025-07,Thursday,0.33487179487179486,Pre cost optimization,False,False,14,2730.0,914.2000000000003,129.7,33,6435.0,2154.9000000000005,129.7,1.0,4,23,780.0,4485.0
2025-08-01,12,129.7,2340,1556.4,783.6,2025-08,Friday,0.33487179487179486,Pre cost optimization,False,False,14,2730.0,914.2000000000003,129.7,30,5850.0,1959.0000000000005,129.7,1.0,2,18,390.0,3510.0
2025-08-02,19,129.7,3705,2464.3,1240.7,2025-08,Saturday,0.33487179487179486,Pre cost optimization,True,False,15,2925.0,979.5000000000002,129.7,32,6240.0,2089.6000000000004,129.7,1.0,-4,13,-780.0,2535.0
2025-08-03,20,129.7,3900,2594.0,1306.0,2025-08,Sunday,0.33487179487179486,Pre cost optimization,True,False,15,2925.0,979.5000000000002,129.7,25,4875.0,1632.5000000000005,129.7,1.0,-5,5,-975.0,975.0
2025-08-04,13,129.7,2535,1686.1,848.9,2025-08,Monday,0.33487179487179486,Pre cost optimization,False,False,15,2925.0,979.5000000000002,129.7,29,5655.0,1893.7000000000005,129.7,1.0,2,16,390.0,3120.0
2025-08-05,14,129.7,2730,1815.8,914.2,2025-08,Tuesday,0.3348717948717949,Pre cost optimization,False,False,15,2925.0,979.5000000000002,129.7,39,7605.0,2546.7000000000007,129.7,1.0,1,25,195.0,4875.0
2025-08-06,14,129.7,2730,1815.8,914.2,2025-08,Wednesday,0.3348717948717949,Pre cost optimization,False,False,15,2925.0,979.5000000000002,129.7,35,6825.0,2285.5,129.7,1.0,1,21,195.0,4095.0
2025-08-07,12,129.7,2340,1556.4,783.6,2025-08,Thursday,0.33487179487179486,Pre cost optimization,False,False,16,3120.0,1044.8000000000002,129.7,41,7995.0,2677.3,129.7,1.0,4,29,780.0,5655.0
2025-08-08,11,129.7,2145,1426.7,718.3,2025-08,Friday,0.33487179487179486,Pre cost optimization,False,False,16,3120.0,1044.8000000000002,129.7,52,10140.0,3395.6000000000004,129.7,1.0,5,41,975.0,7995.0
2025-08-09,28,129.7,5460,3631.6,1828.4,2025-08,Saturday,0.3348717948717949,Pre cost optimization,True,False,16,3120.0,1044.8000000000002,129.7,39,7605.0,2546.7000000000007,129.7,1.0,-12,11,-2340.0,2145.0
2025-08-10,23,129.7,4485,2983.1,1501.9,2025-08,Sunday,0.3348717948717949,Pre cost optimization,True,False,16,3120.0,1044.8000000000002,129.7,33,6435.0,2154.9000000000005,129.7,1.0,-7,10,-1365.0,1950.0
2025-08-11,14,129.7,2730,1815.8,914.2,2025-08,Monday,0.3348717948717949,Pre cost optimization,False,False,16,3120.0,1044.8000000000002,129.7,28,5460.0,1828.4000000000003,129.7,1.0,2,14,390.0,2730.0
2025-08-12,15,129.7,2925,1945.5,979.5,2025-08,Tuesday,0.33487179487179486,Pre cost optimization,False,False,17,3315.0,1110.1000000000004,129.7,34,6630.0,2220.2000000000007,129.7,1.0,2,19,390.0,3705.0
2025-08-13,16,129.7,3120,2075.2,1044.8,2025-08,Wednesday,0.33487179487179486,Pre cost optimization,False,False,17,3315.0,1110.1000000000004,129.7,50,9750.0,3265.000000000001,129.7,1.0,1,34,195.0,6630.0
2025-08-14,12,129.7,2340,1556.4,783.6,2025-08,Thursday,0.33487179487179486,Pre cost optimization,False,False,17,3315.0,1110.1000000000004,129.7,47,9165.0,3069.1000000000004,129.7,1.0,5,35,975.0,6825.0
2025-08-15,18,129.7,3510,2334.6,1175.4,2025-08,Friday,0.3348717948717949,Pre cost optimization,False,False,17,3315.0,1110.1000000000004,129.7,41,7995.0,2677.3,129.7,1.0,-1,23,-195.0,4485.0
2025-08-16,28,129.7,5460,3631.6,1828.4,2025-08,Saturday,0.3348717948717949,Pre cost optimization,True,False,17,3315.0,1110.1000000000004,129.7,25,4875.0,1632.5000000000005,129.7,1.0,-11,-3,-2145.0,-585.0
2025-08-17,29,129.7,5655,3761.3,1893.7,2025-08,Sunday,0.33487179487179486,Pre cost optimization,True,False,18,3510.0,1175.4,129.7,27,5265.0,1763.1000000000004,129.7,1.0,-11,-2,-2145.0,-390.0
2025-08-18,18,129.7,3510,2334.6,1175.4,2025-08,Monday,0.3348717948717949,Pre cost optimization,False,False,18,3510.0,1175.4,129.7,28,5460.0,1828.4000000000003,129.7,1.0,0,10,0.0,1950.0
2025-08-19,17,129.7,3315,2204.9,1110.1,2025-08,Tuesday,0.33487179487179486,Pre cost optimization,False,False,18,3510.0,1175.4,129.7,42,8190.0,2742.6000000000004,129.7,1.0,1,25,195.0,4875.0
2025-08-20,16,129.7,3120,2075.2,1044.8,2025-08,Wednesday,0.33487179487179486,Pre cost optimization,False,False,18,3510.0,1175.4,129.7,43,8385.0,2807.9000000000005,129.7,1.0,2,27,390.0,5265.0
2025-08-21,18,129.7,3510,2334.6,1175.4,2025-08,Thursday,0.3348717948717949,Pre cost optimization,False,False,18,3510.0,1175.4,129.7,53,10335.0,3460.9000000000005,129.7,1.0,0,35,0.0,6825.0
2025-08-22,17,129.7,3315,2204.9,1110.1,2025-08,Friday,0.33487179487179486,Pre cost optimization,False,False,19,3705.0,1240.7000000000003,129.7,38,7410.0,2481.4000000000005,129.7,1.0,2,21,390.0,4095.0
2025-08-23,31,129.7,6045,4020.7,2024.3,2025-08,Saturday,0.33487179487179486,Pre cost optimization,True,False,19,3705.0,1240.7000000000003,129.7,24,4680.0,1567.2000000000005,129.7,1.0,-12,-7,-2340.0,-1365.0
2025-08-24,37,129.7,7215,4798.9,2416.1,2025-08,Sunday,0.33487179487179486,Pre cost optimization,True,False,19,3705.0,1240.7000000000003,129.7,24,4680.0,1567.2000000000005,129.7,1.0,-18,-13,-3510.0,-2535.0
2025-08-25,19,129.7,3705,2464.3,1240.7,2025-08,Monday,0.33487179487179486,Pre cost optimization,False,False,19,3705.0,1240.7000000000003,129.7,30,5850.0,1959.0000000000005,129.7,1.0,0,11,0.0,2145.0
2025-08-26,17,129.7,3315,2204.9,1110.1,2025-08,Tuesday,0.33487179487179486,Pre cost optimization,False,False,20,3900.0,1306.0,129.7,35,6825.0,2285.5,129.7,1.0,3,18,585.0,3510.0
2025-08-27,18,129.7,3510,2334.6,1175.4,2025-08,Wednesday,0.3348717948717949,Pre cost optimization,False,False,20,3900.0,1306.0,129.7,50,9750.0,3265.000000000001,129.7,1.0,2,32,390.0,6240.0
2025-08-28,18,129.7,3510,2334.6,1175.4,2025-08,Thursday,0.3348717948717949,Pre cost optimization,False,False,20,3900.0,1306.0,129.7,57,11115.0,3722.1,129.7,1.0,2,39,390.0,7605.0
2025-08-29,15,129.7,2925,1945.5,979.5,2025-08,Friday,0.33487179487179486,Pre cost optimization,False,False,20,3900.0,1306.0,129.7,52,10140.0,3395.6000000000004,129.7,1.0,5,37,975.0,7215.0
2025-08-30,37,129.7,7215,4798.9,2416.1,2025-08,Saturday,0.33487179487179486,Pre cost optimization,True,False,21,4095.0,1371.3000000000002,129.7,37,7215.0,2416.1000000000004,129.7,1.0,-16,0,-3120.0,0.0
2025-08-31,28,129.7,5460,3631.6,1828.4,2025-08,Sunday,0.3348717948717949,Pre cost optimization,True,False,21,4095.0,1371.3000000000002,129.7,30,5850.0,1959.0000000000005,129.7,1.0,-7,2,-1365.0,390.0
2025-09-01,19,129.7,3705,2464.3,1240.7,2025-09,Monday,0.33487179487179486,Pre cost optimization,False,False,21,4095.0,1371.3000000000002,129.7,35,6825.0,2285.5,129.7,1.0,2,16,390.0,3120.0
2025-09-02,19,129.7,3705,2464.3,1240.7,2025-09,Tuesday,0.33487179487179486,Pre cost optimization,False,False,21,4095.0,1371.3000000000002,129.7,54,10530.0,3526.2000000000007,129.7,1.0,2,35,390.0,6825.0
2025-09-03,20,129.7,3900,2594.0,1306.0,2025-09,Wednesday,0.33487179487179486,Pre cost optimization,False,False,22,4290.0,1436.6000000000004,129.7,54,10530.0,3526.2000000000007,129.7,1.0,2,34,390.0,6630.0
2025-09-04,17,129.7,3315,2204.9,1110.1,2025-09,Thursday,0.33487179487179486,Pre cost optimization,False,False,22,4290.0,1436.6000000000004,129.7,69,13455.0,4505.700000000001,129.7,1.0,5,52,975.0,10140.0
2025-09-05,15,129.7,2925,1945.5,979.5,2025-09,Friday,0.33487179487179486,Pre cost optimization,False,False,22,4290.0,1436.6000000000004,129.7,57,11115.0,3722.1,129.7,1.0,7,42,1365.0,8190.0
2025-09-06,43,129.7,8385,5577.1,2807.9,2025-09,Saturday,0.33487179487179486,Pre cost optimization,True,False,22,4290.0,1436.6000000000004,129.7,56,10920.0,3656.800000000001,129.7,1.0,-21,13,-4095.0,2535.0
2025-09-07,43,129.7,8385,5577.1,2807.9,2025-09,Sunday,0.33487179487179486,Pre cost optimization,True,False,23,4485.0,1501.9,129.7,44,8580.0,2873.2000000000007,129.7,1.0,-20,1,-3900.0,195.0
2025-09-08,22,129.7,4290,2853.4,1436.6,2025-09,Monday,0.33487179487179486,Pre cost optimization,False,False,23,4485.0,1501.9,129.7,45,8775.0,2938.500000000001,129.7,1.0,1,23,195.0,4485.0
2025-09-09,23,129.7,4485,2983.1,1501.9,2025-09,Tuesday,0.3348717948717949,Pre cost optimization,False,False,23,4485.0,1501.9,129.7,60,11700.0,3918.000000000001,129.7,1.0,0,37,0.0,7215.0
2025-09-10,17,129.7,3315,2204.9,1110.1,2025-09,Wednesday,0.33487179487179486,Pre cost optimization,False,False,23,4485.0,1501.9,129.7,65,12675.0,4244.5,129.7,1.0,6,48,1170.0,9360.0
2025-09-11,21,129.7,4095,2723.7,1371.3,2025-09,Thursday,0.33487179487179486,Pre cost optimization,False,False,24,4680.0,1567.2000000000003,129.7,69,13455.0,4505.700000000001,129.7,1.0,3,48,585.0,9360.0
2025-09-12,22,129.7,4290,2853.4,1436.6,2025-09,Friday,0.33487179487179486,Pre cost optimization,False,False,24,4680.0,1567.2000000000003,129.7,60,11700.0,3918.000000000001,129.7,1.0,2,38,390.0,7410.0
2025-09-13,46,129.7,8970,5966.2,3003.8,2025-09,Saturday,0.3348717948717949,Pre cost optimization,True,False,24,4680.0,1567.2000000000003,129.7,48,9360.0,3134.4000000000005,129.7,1.0,-22,2,-4290.0,390.0
2025-09-14,36,129.7,7020,4669.2,2350.8,2025-09,Sunday,0.3348717948717949,Pre cost optimization,True,False,25,4875.0,1632.5000000000005,129.7,46,8970.0,3003.8,129.7,1.0,-11,10,-2145.0,1950.0
2025-09-15,18,129.7,3510,2334.6,1175.4,2025-09,Monday,0.3348717948717949,Pre cost optimization,False,False,25,4875.0,1632.5000000000005,129.7,45,8775.0,2938.500000000001,129.7,1.0,7,27,1365.0,5265.0
2025-09-16,17,129.7,3315,2204.9,1110.1,2025-09,Tuesday,0.33487179487179486,Pre cost optimization,False,False,25,4875.0,1632.5000000000005,129.7,50,9750.0,3265.000000000001,129.7,1.0,8,33,1560.0,6435.0
2025-09-17,24,129.7,4680,3112.8,1567.2,2025-09,Wednesday,0.33487179487179486,Pre cost optimization,False,False,25,4875.0,1632.5000000000005,129.7,56,10920.0,3656.800000000001,129.7,1.0,1,32,195.0,6240.0
2025-09-18,19,129.7,3705,2464.3,1240.7,2025-09,Thursday,0.33487179487179486,Pre cost optimization,False,False,26,5070.0,1697.8000000000002,129.7,54,10530.0,3526.2000000000007,129.7,1.0,7,35,1365.0,6825.0
2025-09-19,25,129.7,4875,3242.5,1632.5,2025-09,Friday,0.33487179487179486,Pre cost optimization,False,False,26,5070.0,1697.8000000000002,129.7,59,11505.0,3852.7000000000007,129.7,1.0,1,34,195.0,6630.0
2025-09-20,45,129.7,8775,5836.5,2938.5,2025-09,Saturday,0.33487179487179486,Pre cost optimization,True,False,26,5070.0,1697.8000000000002,129.7,52,10140.0,3395.6000000000004,129.7,1.0,-19,7,-3705.0,1365.0
2025-09-21,38,129.7,7410,4928.6,2481.4,2025-09,Sunday,0.33487179487179486,Pre cost optimization,True,False,27,5265.0,1763.1000000000004,129.7,33,6435.0,2154.9000000000005,129.7,1.0,-11,-5,-2145.0,-975.0
2025-09-22,20,129.7,3900,2594.0,1306.0,2025-09,Monday,0.33487179487179486,Pre cost optimization,False,False,27,5265.0,1763.1000000000004,129.7,44,8580.0,2873.2000000000007,129.7,1.0,7,24,1365.0,4680.0
2025-09-23,18,129.7,3510,2334.6,1175.4,2025-09,Tuesday,0.3348717948717949,Pre cost optimization,False,False,27,5265.0,1763.1000000000004,129.7,37,7215.0,2416.1000000000004,129.7,1.0,9,19,1755.0,3705.0
2025-09-24,23,129.7,4485,2983.1,1501.9,2025-09,Wednesday,0.3348717948717949,Pre cost optimization,False,False,28,5460.0,1828.4000000000005,129.7,58,11310.0,3787.400000000001,129.7,1.0,5,35,975.0,6825.0
2025-09-25,21,129.7,4095,2723.7,1371.3,2025-09,Thursday,0.33487179487179486,Pre cost optimization,False,False,28,5460.0,1828.4000000000005,129.7,57,11115.0,3722.1,129.7,1.0,7,36,1365.0,7020.0
2025-09-26,21,129.7,4095,2723.7,1371.3,2025-09,Friday,0.33487179487179486,Pre cost optimization,False,False,28,5460.0,1828.4000000000005,129.7,63,12285.0,4113.900000000001,129.7,1.0,7,42,1365.0,8190.0
2025-09-27,42,129.7,8190,5447.4,2742.6,2025-09,Saturday,0.33487179487179486,Pre cost optimization,True,False,29,5655.0,1893.7000000000003,129.7,58,11310.0,3787.400000000001,129.7,1.0,-13,16,-2535.0,3120.0
2025-09-28,42,129.7,8190,5447.4,2742.6,2025-09,Sunday,0.33487179487179486,Pre cost optimization,True,False,29,5655.0,1893.7000000000003,129.7,48,9360.0,3134.4000000000005,129.7,1.0,-13,6,-2535.0,1170.0
2025-09-29,25,129.7,4875,3242.5,1632.5,2025-09,Monday,0.33487179487179486,Pre cost optimization,False,False,29,5655.0,1893.7000000000003,129.7,59,11505.0,3852.7000000000007,129.7,1.0,4,34,780.0,6630.0
2025-09-30,24,129.7,4680,3112.8,1567.2,2025-09,Tuesday,0.33487179487179486,Pre cost optimization,False,False,30,5850.0,1959.0000000000005,129.7,60,11700.0,3918.000000000001,129.7,1.0,6,36,1170.0,7020.0
2025-10-01,41,110.25,7995,4520.25,3474.75,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,False,30,5850.0,2542.65,110.24499999999999,77,15015.0,6526.135,110.245,1.0,-11,36,-2145.0,7020.0
2025-10-02,38,110.25,7410,4189.5,3220.5,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,False,30,5850.0,2542.65,110.24499999999999,89,17355.0,7543.1950000000015,110.245,1.0,-8,51,-1560.0,9945.0
2025-10-03,54,110.25,10530,5953.5,4576.5,2025-10,Friday,0.4346153846153846,Post cost optimization,False,False,31,6045.0,2627.405,110.24499999999999,72,14040.0,6102.360000000001,110.245,1.0,-23,18,-4485.0,3510.0
2025-10-04,94,110.25,18330,10363.5,7966.5,2025-10,Saturday,0.4346153846153846,Post cost optimization,True,False,31,6045.0,2627.405,110.24499999999999,71,13845.0,6017.6050000000005,110.245,1.0,-63,-23,-12285.0,-4485.0
2025-10-05,76,110.25,14820,8379.0,6441.0,2025-10,Sunday,0.4346153846153846,Post cost optimization,True,False,32,6240.0,2712.1600000000003,110.24499999999999,63,12285.0,5339.5650000000005,110.245,1.0,-44,-13,-8580.0,-2535.0
2025-10-06,46,110.25,8970,5071.5,3898.5,2025-10,Monday,0.4346153846153846,Post cost optimization,False,False,32,6240.0,2712.1600000000003,110.24499999999999,60,11700.0,5085.3,110.245,1.0,-14,14,-2730.0,2730.0
2025-10-07,46,110.25,8970,5071.5,3898.5,2025-10,Tuesday,0.4346153846153846,Post cost optimization,False,False,32,6240.0,2712.1600000000003,110.24499999999999,75,14625.0,6356.625,110.245,1.0,-14,29,-2730.0,5655.0
2025-10-08,42,110.25,8190,4630.5,3559.5,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,False,33,6435.0,2796.9150000000004,110.24499999999999,83,16185.0,7034.665000000001,110.245,1.0,-9,41,-1755.0,7995.0
2025-10-09,42,110.25,8190,4630.5,3559.5,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,False,33,6435.0,2796.9150000000004,110.24499999999999,85,16575.0,7204.175000000001,110.245,1.0,-9,43,-1755.0,8385.0
2025-10-10,58,110.25,11310,6394.5,4915.5,2025-10,Friday,0.4346153846153846,Post cost optimization,False,False,34,6630.0,2881.6700000000005,110.24499999999999,79,15405.0,6695.645,110.245,1.0,-24,21,-4680.0,4095.0
2025-10-11,95,110.25,18525,10473.75,8051.25,2025-10,Saturday,0.4346153846153846,Post cost optimization,True,False,34,6630.0,2881.6700000000005,110.24499999999999,68,13260.0,5763.340000000001,110.245,1.0,-61,-27,-11895.0,-5265.0
2025-10-12,81,110.25,15795,8930.25,6864.75,2025-10,Sunday,0.4346153846153846,Post cost optimization,True,False,34,6630.0,2881.6700000000005,110.24499999999999,60,11700.0,5085.3,110.245,1.0,-47,-21,-9165.0,-4095.0
2025-10-13,47,110.25,9165,5181.75,3983.25,2025-10,Monday,0.4346153846153846,Post cost optimization,False,False,35,6825.0,2966.425,110.24499999999999,66,12870.0,5593.830000000001,110.245,1.0,-12,19,-2340.0,3705.0
2025-10-14,63,110.25,12285,6945.75,5339.25,2025-10,Tuesday,0.4346153846153846,Post cost optimization,False,False,35,6825.0,2966.425,110.24499999999999,73,14235.0,6187.115000000001,110.245,1.0,-28,10,-5460.0,1950.0
2025-10-15,57,110.25,11115,6284.25,4830.75,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,False,36,7020.0,3051.1800000000003,110.24499999999999,81,15795.0,6865.155000000001,110.245,1.0,-21,24,-4095.0,4680.0
2025-10-16,61,110.25,11895,6725.25,5169.75,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,False,36,7020.0,3051.1800000000003,110.24499999999999,79,15405.0,6695.645,110.245,1.0,-25,18,-4875.0,3510.0
2025-10-17,57,110.25,11115,6284.25,4830.75,2025-10,Friday,0.4346153846153846,Post cost optimization,False,True,36,7020.0,3051.1800000000003,110.24499999999999,108,21060.0,9153.54,110.245,1.5,-21,51,-4095.0,9945.0
2025-10-18,100,110.25,19500,11025.0,8475.0,2025-10,Saturday,0.4346153846153846,Post cost optimization,True,True,37,7215.0,3135.9350000000004,110.24499999999999,93,18135.0,7882.215,110.245,1.5,-63,-7,-12285.0,-1365.0
